duration,duration_noSilence,voiced,voiced_noSilence,amEnvDep_mean,amEnvDep_median,amEnvDep_sd,amEnvDepVoiced_mean,amEnvDepVoiced_median,amEnvDepVoiced_sd,amEnvFreq_mean,amEnvFreq_median,amEnvFreq_sd,amEnvFreqVoiced_mean,amEnvFreqVoiced_median,amEnvFreqVoiced_sd,amEnvPurity_mean,amEnvPurity_median,amEnvPurity_sd,amEnvPurityVoiced_mean,amEnvPurityVoiced_median,amEnvPurityVoiced_sd,amMsFreq_mean,amMsFreq_median,amMsFreq_sd,amMsFreqVoiced_mean,amMsFreqVoiced_median,amMsFreqVoiced_sd,amMsPurity_mean,amMsPurity_median,amMsPurity_sd,amMsPurityVoiced_mean,amMsPurityVoiced_median,amMsPurityVoiced_sd,ampl_mean,ampl_median,ampl_sd,ampl_noSilence_mean,ampl_noSilence_median,ampl_noSilence_sd,amplVoiced_mean,amplVoiced_median,amplVoiced_sd,CPP_mean,CPP_median,CPP_sd,dom_mean,dom_median,dom_sd,domVoiced_mean,domVoiced_median,domVoiced_sd,entropy_mean,entropy_median,entropy_sd,entropyVoiced_mean,entropyVoiced_median,entropyVoiced_sd,f1_freq_mean,f1_freq_median,f1_freq_sd,f1_width_mean,f1_width_median,f1_width_sd,f2_freq_mean,f2_freq_median,f2_freq_sd,f2_width_mean,f2_width_median,f2_width_sd,f3_freq_mean,f3_freq_median,f3_freq_sd,f3_width_mean,f3_width_median,f3_width_sd,flux_mean,flux_median,flux_sd,fmDep_mean,fmDep_median,fmDep_sd,fmFreq_mean,fmFreq_median,fmFreq_sd,fmPurity_mean,fmPurity_median,fmPurity_sd,harmEnergy_mean,harmEnergy_median,harmEnergy_sd,harmHeight_mean,harmHeight_median,harmHeight_sd,HNR_mean,HNR_median,HNR_sd,HNRVoiced_mean,HNRVoiced_median,HNRVoiced_sd,loudness_mean,loudness_median,loudness_sd,loudnessVoiced_mean,loudnessVoiced_median,loudnessVoiced_sd,novelty_mean,novelty_median,novelty_sd,noveltyVoiced_mean,noveltyVoiced_median,noveltyVoiced_sd,peakFreq_mean,peakFreq_median,peakFreq_sd,peakFreqVoiced_mean,peakFreqVoiced_median,peakFreqVoiced_sd,pitch_mean,pitch_median,pitch_sd,quartile25_mean,quartile25_median,quartile25_sd,quartile25Voiced_mean,quartile25Voiced_median,quartile25Voiced_sd,quartile50_mean,quartile50_median,quartile50_sd,quartile50Voiced_mean,quartile50Voiced_median,quartile50Voiced_sd,quartile75_mean,quartile75_median,quartile75_sd,quartile75Voiced_mean,quartile75Voiced_median,quartile75Voiced_sd,roughness_mean,roughness_median,roughness_sd,roughnessVoiced_mean,roughnessVoiced_median,roughnessVoiced_sd,specCentroid_mean,specCentroid_median,specCentroid_sd,specCentroidVoiced_mean,specCentroidVoiced_median,specCentroidVoiced_sd,specSlope_mean,specSlope_median,specSlope_sd,specSlopeVoiced_mean,specSlopeVoiced_median,specSlopeVoiced_sd,subDep_mean,subDep_median,subDep_sd,subRatio_mean,subRatio_median,subRatio_sd,ID,nationality,emotion
8.533333333,6.85,0.314705882,0.597765363,0.311266234,0.30878686,0.189814046,0.348796715,0.369577422,0.196594803,85.85337037,71.33138228,65.98985085,94.76653744,100.7922683,65.99741918,-15.95296592,-15.89145404,1.268999552,-15.85808405,-15.75229299,1.213637784,81.55398627,75.04246,32.51510274,94.2235957,86.70778582,34.76232345,-14.58774442,-15.21805998,4.786199868,-16.96589953,-17.54369731,3.990056617,0.01408055,0.009788346,0.013994139,0.024718205,0.02375445,0.011242407,0.027684885,0.028383693,0.011425799,9.450740511,8.980621107,2.96198283,247.3395546,187.9912717,296.4042814,187.2041518,183.2900667,22.82890127,0.141863933,0.079593412,0.144610768,0.051564654,0.041107925,0.036722619,595.3312291,419.91,538.3439266,164.8069451,116.4735498,125.8052786,1961.452682,1772.45,624.0353737,192.9897439,154.0043662,129.542621,3203.09743,2986.02,780.4569893,234.47529,191.7779577,165.7434135,0.111632198,0.012316616,0.208055266,0.770836386,0.396318826,0.786191632,5.414028938,5.161559432,0.493408806,-20.60743286,-21.40060954,3.645413042,4.512494032,4.148250756,4.865414687,928.6810047,637.6627458,663.8364591,6.682663884,7.079706438,4.771305184,9.578994901,9.713120397,2.931902018,5.325555297,5.148663156,2.096900003,5.599311421,5.514075687,2.150856623,-0.118391335,-0.221269519,0.387603119,-0.12791134,-0.24134342,0.352674234,643.1284916,200,1337.1827,293.1428571,180,450.2207029,182.9535995,180.8839661,38.51522494,711.1731844,260,1288.328012,296.952381,200,361.0751142,1254.078212,460,1838.626324,680.952381,380,1015.458899,2569.162011,1580,2528.379343,1964,1340,1953.878588,21.96523833,21.97657128,3.202186661,20.50256813,20.2159674,2.716773608,2091.348202,1459.741188,1605.522914,1604.219,1289.904424,932.4845561,-2.47367503,-2.50390046,0.588181997,-2.346479986,-2.401135944,0.563425062,0.439643669,0.443678562,0.273531649,3.126315789,3,0.925318867,bc156014a3fd7de37af7994e9a0b98ea,Chinese,Neutral
26.19733333,23.25,0.363288719,0.601265823,0.228342157,0.197461687,0.159800058,0.24274164,0.224137015,0.1680375,83.16479072,98.57517739,31.00662282,87.89178041,99.07272416,27.38204999,-15.87088504,-15.92749452,1.728799803,-15.37316868,-15.55444188,1.592522988,88.33128693,95.95959596,23.71509304,94.95822807,95.95959596,21.08282395,-12.19905595,-11.77498822,2.423678923,-12.36397957,-11.77893963,2.541088065,0.045221676,0.041380251,0.039134893,0.068983244,0.061697588,0.032356203,0.075318338,0.06822431,0.034981851,13.21711973,13.72662245,4.11612763,289.6842009,204.8581413,357.2585167,209.425903,203.4241619,79.14651285,0.095891874,0.036777394,0.156310847,0.031785544,0.027828298,0.018792827,626.4299684,344.99,608.0932419,109.5938464,59.45917901,114.5843801,1844.83337,1753.275,761.3669868,192.2421243,149.4216634,146.1334542,3024.893165,2769.365,739.8605308,207.1677536,174.0621912,142.0112484,0.086685976,0.013008208,0.162198386,0.862035587,0.368085419,1.086691944,5.43367577,5,0.655508665,-21.27643515,-22.02204542,3.662652773,8.294914341,8.932903559,3.823624761,1003.101387,724.3636734,740.3074832,5.991730751,7.246152362,3.698683684,7.910887347,7.872405241,1.509206357,10.36575472,9.911905017,3.098965772,10.93644066,10.43344314,3.273680874,-0.119726594,-0.174381051,0.359711324,-0.153222115,-0.221824691,0.329021264,880.0316456,300,1570.11088,272.4867725,300,209.8443432,120.0761258,104.4068197,40.98971289,880.2531646,240,1375.913677,255.9259259,220,320.4759637,1353.132911,360,1839.594197,478.8888889,340,696.7052689,2298.101266,1200,2205.226511,1271.216931,850,1248.36279,23.77235171,23.62679193,2.192722908,22.88137469,22.88333346,1.739878913,1932.423255,1235.47866,1540.145786,1198.840868,1109.817834,611.1643447,-2.302326377,-2.291588737,0.598715752,-2.127226067,-2.061425563,0.496113762,0.124563648,0,0.248377326,2.568807339,2,0.820647582,cdc094cc6229a50ebf2caab4aaba7ef2,Chinese,Happy
21.07733333,18.75,0.285035629,0.620155039,0.131196038,0.107188745,0.105360969,0.143586675,0.127239193,0.108478899,81.30176126,98.37080551,32.9729081,85.02585791,98.94905284,30.96402364,-17.51497826,-17.42377958,1.905414166,-17.29849536,-17.17870107,1.880937561,86.28278095,95.95959596,24.94138218,96.93555665,98.52988866,16.69502354,-11.74232128,-11.48212104,2.775677841,-12.45859958,-12.18433385,2.627905232,0.040913394,0.036166991,0.039497355,0.071404652,0.06202807,0.037996539,0.077197908,0.067022327,0.042694261,13.47331642,13.35058631,3.466819824,248.1237213,200.4110435,276.8444394,220.8532961,202.5230816,193.6359658,0.11454459,0.037062545,0.194765764,0.031798557,0.028456135,0.019093264,479.6689406,340.38,430.0311433,101.885632,61.42379249,106.1241319,1622.85814,1430.51,775.6814401,179.6406197,146.9836884,129.5175559,2973.18062,2729.67,687.2901539,196.4207188,159.3798293,145.3498356,0.082914675,0.005883336,0.176007772,1.407082058,0.455119189,4.586184887,5.475925738,5.067294085,0.708308613,-24.41255676,-24.97220513,2.83284445,8.136691126,8.218935384,2.60203071,979.5160887,685.8571892,1091.295563,7.185470884,7.843208831,3.002051203,8.378085239,8.377636238,1.393038587,13.20554959,12.72525354,4.142601839,13.52294216,13.0978773,4.504860354,-0.107804015,-0.16694463,0.351467905,-0.161288263,-0.204305016,0.287797768,561.2403101,280,1074.450582,301.2605042,240,416.649393,142.8134598,103.5515101,298.9358707,527.3385013,220,954.3670537,262.8571429,200,390.8125105,798.6563307,340,1270.002347,416.5546218,320,526.8294418,1604.341085,740,1808.719745,1038.655462,540,1086.314502,23.48875727,23.40350735,2.150477725,22.7165926,22.78172842,1.706334091,1460.16978,1075.326975,1148.537839,1092.312075,980.7428031,593.2346337,-2.156207681,-2.12002316,0.602566481,-2.003837094,-1.981157031,0.545055652,0.052981815,0,0.149407315,2.355555556,2,0.773291535,cdc094cc6229a50ebf2caab4aaba7ef2,Chinese,Sad
11.264,6.95,0.213808463,0.527472527,0.197413831,0.177292667,0.174617146,0.204805983,0.180778325,0.166143059,93.70765693,105.3402748,33.54691358,94.09406861,105.4533742,32.15053235,-15.54528503,-15.6909701,1.611087371,-15.30895606,-15.62780708,1.681948668,89.62092018,89.33080808,25.00587091,97.44385343,95.48611111,21.53271266,-12.98560607,-12.90588982,1.980298844,-13.60347679,-13.56163199,1.921736333,0.021837095,0.007505031,0.027009845,0.049606879,0.04606754,0.021537554,0.057691682,0.053342687,0.021387511,12.16795368,12.26388909,2.696758535,128.0376387,121.6674084,31.22103527,123.0208016,119.8674768,22.03321864,0.361464811,0.252471692,0.313605835,0.067655274,0.057068261,0.049665576,784.2132967,573.205,676.119222,216.8549347,176.4265918,130.5740511,1879.527967,1581.415,807.2036478,262.4586785,215.1311748,135.8646096,3055.216044,2653.255,966.1631687,276.590475,254.0871502,146.5947667,0.080869486,0.000772299,0.189077119,0.367171983,0.252228158,0.243999901,5.016977785,5,0.079898514,-21.1486582,-21.41153029,2.735676117,6.881669048,7.333383442,2.493026947,1201.648621,1002.311956,743.1701436,5.419803297,6.279067185,4.422829467,7.894592562,7.980463329,2.428738039,11.33002431,10.72138925,4.132140783,12.28866992,11.59027418,4.248865371,-0.117831109,-0.175256981,0.332384564,-0.149079547,-0.201832473,0.304999871,606.9230769,140,1527.503428,202.5,120,166.8847696,116.9253756,117.6717898,18.71824126,735.1648352,300,1355.260969,325.2083333,240,635.5651926,1415.714286,590,2117.929064,709.7916667,480,1073.598944,2397.472527,1480,2786.478041,1452.916667,1010,1608.338742,23.72361165,24.05398056,2.106587708,22.7668242,23.07139183,1.832788584,2144.440442,1431.824911,1911.813314,1483.952346,1316.629595,1005.104755,-1.87178667,-1.917424464,0.313894138,-1.84399631,-1.872214826,0.299454668,0.104967442,0,0.190315492,2.27027027,2,0.508191163,ced41ba2591ce942fcd0f9a8b74b188a,Chinese,Neutral
5.461333333,3.275,0.313364055,0.731182796,0.263445782,0.169523731,0.255080393,0.312727,0.186866756,0.281086571,93.97349769,95.01353744,10.24960788,95.64970725,96.34109796,8.021046837,-14.19907502,-14.57936047,2.2507538,-13.57835562,-13.76139429,2.064725737,90.73360044,95.30490086,15.81133555,95.17577656,95.95959596,9.20428078,-11.0440476,-10.99233881,1.607436473,-11.1099612,-10.93975723,1.349624862,0.040806948,0.020810691,0.050222962,0.085811382,0.072826518,0.0473501,0.094693647,0.078776675,0.047788099,13.0712059,13.59032619,3.159879899,170.8242403,182.3165088,82.88481494,166.5331365,186.2476126,45.0510978,0.150949903,0.082552742,0.154375581,0.031173904,0.024702544,0.019291221,554.0370968,468.72,372.7625781,253.040364,246.6840656,139.9598417,1537.518172,1414.78,420.8915696,180.2835896,144.6236267,108.4611527,2534.192043,2286.4,615.9296173,238.8397983,207.9397183,142.1355701,0.071726393,0.005613201,0.138272847,0.736157965,0.868545172,0.466148257,5.018363741,5,0.077587071,-20.2312364,-21.11304784,3.40809844,6.013562918,6.617253955,2.894189058,1458.003047,1440.641774,801.6327528,9.019090089,9.37550607,3.113036502,9.279600578,9.585207682,2.840001388,10.54567644,9.769917595,4.495605703,11.29071764,10.16993324,4.50709515,-0.139380195,-0.172636659,0.341972496,-0.152369869,-0.172636659,0.310493495,162.1505376,180,52.04198686,170.1492537,180,48.91218282,97.24913226,96.12773004,11.39445943,164.3010753,180,45.57358716,165.0746269,180,44.63227309,318.4946237,260,143.1702106,311.9402985,260,136.5399132,888.172043,740,585.0844351,872.238806,700,522.2440533,23.95415585,24.08215403,1.728142711,23.87386467,24.03961254,1.350571336,823.4905746,790.6043018,288.9761253,807.3354105,746.3671615,247.4372393,-1.930066273,-2.003992664,0.354189689,-1.935914234,-2.003992664,0.348234992,0.062279976,0,0.15799829,2.071428571,2,0.267261242,d888ddddc7e648ffcd182b816eabbbd9,Chinese,Happy
8.618666667,6.525,0.297376093,0.772727273,0.160942489,0.070095152,0.195404894,0.154462677,0.04312854,0.194567965,73.9337055,94.54935644,41.07993092,75.70679072,96.61152056,42.27017222,-16.30917581,-16.25788206,1.269236564,-16.20128471,-16.12108337,1.196235548,88.59785439,95.38366117,25.58455448,92.8344852,98.0861244,25.13839259,-12.90326334,-12.68498807,2.263058925,-13.16947914,-12.76835499,2.27969665,0.040853971,0.021055201,0.056741481,0.093398092,0.079310401,0.060938287,0.104232223,0.086845384,0.064773123,11.61124625,11.53230978,2.889314373,156.7733379,127.653449,45.70425895,152.0811996,125.8993431,41.40100276,0.181961913,0.077926786,0.20231062,0.047942739,0.039493196,0.039536876,650.5692424,439.7,525.7761066,221.1357241,171.2572229,138.1202127,1925.626136,1816.335,600.4121641,216.8329852,193.0382902,116.9625432,2951.672879,2554.785,797.3590878,229.2964348,187.6423293,138.2540088,0.072925222,0.004526133,0.157165589,1.349435626,1.10713383,0.908239276,5.250145723,5,0.408097494,-18.24328003,-17.49992598,3.848430821,4.331098382,4.695652493,3.550094694,971.6603103,712.2169492,712.0222328,9.607801169,9.662200033,2.631010997,9.966196496,9.887278697,2.613689436,10.98346494,9.797509191,4.787736551,11.95843901,11.06937808,4.974776088,-0.127444136,-0.196475703,0.347685447,-0.152608342,-0.259896024,0.346841209,197.5757576,140,235.1290736,205.4,120,267.9944972,119.0566645,111.7372329,27.52577206,194.2424242,160,215.9237963,194.4,140,235.2403456,392.5757576,280,536.5618868,400.6,260,591.2729292,953.1818182,610,985.0356046,955.2,590,1018.642868,22.75367614,22.92551327,2.278684986,22.23210393,22.14179109,2.096039115,999.6435561,855.6774501,651.8699803,986.2191547,827.7420052,687.812557,-1.870089004,-1.871789509,0.330550753,-1.858900216,-1.861970868,0.344961971,0.182392914,0,0.257961244,2.454545455,2,0.761105238,d888ddddc7e648ffcd182b816eabbbd9,Chinese,Neutral
9.813333333,7.1,0.189258312,0.672727273,0.199806856,0.090885145,0.239194191,0.233340183,0.109747966,0.271168576,82.94643083,95.98983766,33.03782134,90.00757531,95.89232025,25.38225977,-15.05885656,-15.42807246,2.480364354,-14.60479098,-14.76087531,2.638611071,88.45565209,95.95959596,18.51207136,94.34731935,95.95959596,11.32164673,-12.10066537,-12.03631231,1.998495309,-12.27160649,-12.09136229,2.102792286,0.033947245,0.007515337,0.06159887,0.105081903,0.072834236,0.07909592,0.123421325,0.086635557,0.088895882,12.02299755,11.93111673,3.729121198,157.1716778,180.8180871,42.49131353,162.9909137,184.5680988,43.45206913,0.238999048,0.14448597,0.218445443,0.046590337,0.033689181,0.039722127,585.2608182,317.705,567.2581888,165.4018669,119.5757068,131.3398436,1900.441909,1837.605,478.2958096,222.3725174,183.7827978,128.5266169,2785.267909,2524.38,632.4235247,230.5464187,205.1317133,116.6385156,0.058642829,0.00032914,0.166452004,0.56430885,0.356022622,0.486066988,5.042939725,5,0.120613239,-19.22993074,-20.91202682,5.316629148,5.601278536,5.394670613,2.840408505,1106.62148,696.329188,1003.930335,8.874311403,9.525475651,3.316781525,9.924657434,10.33983536,2.328918431,11.98256518,9.96710819,6.351774716,13.25145435,11.110712,7.065743739,-0.094276623,-0.185617461,0.360427782,-0.142638785,-0.21921023,0.327959012,393.0909091,180,960.1125177,188.0555556,180,102.4026695,111.6992412,101.9493795,30.00589007,377.0909091,180,822.4636803,202.5,180,314.2249575,708.5454545,280,1286.179062,497.5,260,873.5289445,1414,750,1611.94065,1064.166667,610,1128.583495,23.37043529,23.28330155,1.810714197,22.85536817,22.38562388,1.688492884,1292.865877,912.4421841,1210.568387,1035.437348,845.9007656,763.5668779,-1.950153014,-1.946348283,0.38408369,-1.925647261,-1.901687932,0.37426407,0.168589929,0,0.249834043,2.4,2,0.81167945,d888ddddc7e648ffcd182b816eabbbd9,Chinese,Sad
16.21333333,14.275,0.483771252,0.767156863,0.142668218,0.107894584,0.1159314,0.137422031,0.090153956,0.1254185,22.74102088,14.06296403,31.96657511,24.09630764,14.12546744,35.09378255,-16.55224383,-16.25942469,1.870389819,-16.61694056,-16.25942469,1.95340349,69.27667054,62.65440786,28.44551434,71.72557903,67.28273447,29.79201507,-17.90705053,-18.3977351,4.542336426,-19.25847604,-19.73528972,3.998043354,0.038267032,0.034504268,0.035002873,0.058148708,0.052462713,0.029394775,0.063087437,0.058331675,0.030265554,9.498113576,9.354188869,1.327386089,339.4423808,207.8171842,540.8729682,217.6922909,207.0387356,158.0177755,0.431328859,0.452378955,0.174615064,0.276291318,0.260839181,0.092588803,830.4684559,497.065,860.2899325,217.6010777,188.5286537,145.642022,2621.049706,2195.45,1768.76065,262.8447097,245.0149846,159.626157,4263.525343,3413.445,2461.567958,325.0636031,329.7838999,153.4585315,0.06456888,0.003948762,0.139145512,0.500586214,0.251374399,0.809471596,5.567179071,5.06215749,1.248941806,-21.45320397,-21.75403102,3.402449666,1.906488867,1.745559893,2.701032337,1088.977134,952.1418461,1440.572011,9.475935063,11.30880193,5.177741537,11.55098627,12.06801397,2.575209478,6.444870317,6.209711983,2.171060709,6.613368992,6.386345212,2.149782369,-0.123367016,-0.159128873,0.332862372,-0.128018227,-0.159128873,0.31888419,1716.127451,210,4584.371239,242.3076923,200,310.4479621,268.172383,204.9208636,426.9893877,1309.754902,220,2193.388757,347.6923077,220,706.4551662,2609.558824,610,3616.130909,1121.346154,500,2020.271411,9475,8940,6145.602731,8148.397436,6510,5957.058338,19.9886276,18.95966781,3.269122381,18.70184929,18.46884888,2.235114936,6373.184787,5529.28919,2567.100639,5425.617293,5027.00838,1748.345334,-0.060656187,-0.049309042,0.252945168,-0.025329558,-0.010898086,0.199680316,0.512147505,0.531965448,0.17586573,3.161290323,3,1.111772083,e232a4c674df8b79582d791689ec2bb0,Chinese,Happy
30.12266667,28.9,0.472984206,0.757656458,0.107103035,0.09878926,0.086538547,0.102306445,0.092030906,0.084733808,46.34920505,14.47068166,57.37242201,50.60231692,14.48451778,61.09648154,-17.63249594,-17.65527327,2.066067069,-17.75886766,-17.65290838,2.085418826,86.95309306,80.7660633,38.57157308,92.68780961,90.35445974,39.26182101,-18.84042638,-18.62128493,5.092984612,-20.18803368,-20.99076964,4.596666878,0.045933338,0.038885436,0.045805686,0.070186321,0.059578735,0.042078834,0.076811042,0.066446902,0.044948398,9.955131083,9.836152029,1.697262187,237.2478171,192.8666364,222.558394,197.2787455,192.4010461,16.32666095,0.402757185,0.378973311,0.214586753,0.221649214,0.200448512,0.097150569,834.0686951,523.01,794.404498,206.5407475,165.3495401,139.4692864,2261.379814,1887.47,1441.836756,236.3722173,201.3837619,156.3204892,4092.539667,3516.225,2162.3664,308.4815246,302.525658,158.4369074,0.0779329,0.006211798,0.161272072,0.232233955,0.169355995,0.205998053,5.746801683,5.365740924,1.32669588,-22.50577574,-22.60173771,1.793639261,1.189564434,1.080212577,3.191011792,969.0667899,892.2586797,471.5828198,9.334138502,11.33941594,5.523030009,11.51114787,12.30107272,2.844706852,7.624510374,7.179437879,2.536355058,7.680993866,7.212752269,2.599725879,-0.12748721,-0.200394776,0.333197482,-0.129205139,-0.201643132,0.320675828,664.4474035,200,1423.834422,212.7659574,200,98.70282205,195.5921763,190.392701,16.70245707,926.4447403,200,1566.699464,280.6382979,200,389.5084351,1761.944075,480,2672.058672,711.2765957,380,1316.689077,4657.523302,1880,4880.092102,3116.737589,1380,3792.254703,19.81624371,19.02990003,3.274743373,18.63895662,18.37582646,2.193181197,4440.105437,3628.852056,2320.458571,3569.778447,3242.903096,1445.564522,-0.240231684,-0.22670148,0.302740764,-0.176934934,-0.169310159,0.278119654,0.424999924,0.440878153,0.21578345,2.922794118,3,0.913130483,e232a4c674df8b79582d791689ec2bb0,Chinese,Sad
3.242666667,3.225,0.3125,0.740740741,0.1610995,0.080883354,0.195927833,0.144035887,0.080883354,0.1834091,61.78255471,50.63111456,52.72485756,72.13006201,76.37527667,52.99962271,-15.72014086,-15.29404061,1.874089568,-15.30897161,-14.63078323,1.790061485,106.6554654,111.7076275,31.4375428,112.5481244,115.6844031,28.36719099,-15.24672451,-16.08705396,2.911672207,-15.76131191,-16.17885071,2.502251938,0.044018454,0.017739262,0.061090488,0.096155255,0.068266948,0.063782927,0.107550768,0.076569661,0.067845861,15.04648626,15.8372954,4.643208394,163.4047029,145.6711834,58.44624294,156.0739446,145.5463922,54.80484002,0.204106896,0.171489542,0.153106315,0.076686067,0.059566015,0.053435279,675.3837037,397.23,818.2182237,137.2822246,113.1947617,113.1833539,2120.183148,2200.845,944.8979698,208.5224531,169.3552885,138.6865475,3225.567593,2683.75,1275.093606,273.0632186,270.6507632,115.8915292,0.054429354,0.002421867,0.13096856,0.189202848,0.129267304,0.146540987,10.51876695,11.06575899,3.660635193,-24.55713953,-24.8822595,1.387865586,7.638112498,8.479078048,3.692328049,2045.925896,2215.042507,1445.134075,6.898714101,7.164347648,4.286715797,8.436254383,8.360251374,2.839308212,12.411777,10.29083312,6.230232394,13.58877285,11.02382288,6.598386815,-0.115586744,-0.204386914,0.407457412,-0.143881551,-0.219582972,0.418828105,524.0740741,290,1304.594954,291,300,146.3364581,134.9268641,141.389527,14.82794468,735.1851852,290,1271.124507,451,290,645.5838145,1190.740741,450,1987.043743,774,440,1148.619684,2579.62963,1560,2862.263231,2178.5,1580,2057.00498,21.7140624,21.75600996,2.397835814,21.06411896,21.05212343,2.039628299,2102.358401,1568.584274,1917.552866,1756.085389,1568.584274,1192.510329,-1.877534713,-1.904043491,0.384556522,-1.948195541,-1.972247159,0.375370045,0.145876756,0,0.221721229,2.470588235,2,0.514495755,f21f5a5bbd53688452e9829e10543288,Chinese,Happy
12.35301587,8.271269841,0.261663286,0.854304636,0.083574333,0.004444612,0.175931915,0.094253885,0.004721922,0.190311213,87.91565486,113.013771,56.15353482,89.36426986,114.2079496,56.66489052,-16.50733013,-16.25510438,1.532854674,-16.35109861,-16.08393569,1.447568748,112.5098284,120.8702882,36.05722198,119.3014565,133.2165894,33.86881919,-15.69946475,-15.53530887,2.391212749,-16.06696476,-15.74951806,2.241921453,0.020361279,0.004590535,0.031099349,0.057210555,0.048167351,0.033075243,0.059423943,0.049631497,0.034788846,12.60919885,12.97443007,3.259199638,142.124665,141.9467595,11.76737161,142.2420881,142.1612576,11.88700344,0.412564013,0.304029846,0.341127599,0.070570656,0.057217116,0.049434102,797.6386755,514.59,655.3095973,196.6942214,175.8003019,133.2366884,1807.161589,1532.96,667.2659237,182.8369352,137.515854,141.6870452,2939.561192,2597.11,823.3054382,180.2827942,129.5398628,143.0001937,0.050381311,2.91E-05,0.154860944,0.103705662,0.073777517,0.080148858,5.703526504,5.002268603,1.164226268,-23.8108927,-23.88173477,2.171821919,6.486561729,6.875187836,3.522307005,2057.642282,1766.722525,1199.180289,7.832589675,8.726578589,4.235502358,9.366238708,9.666958623,2.487064604,12.56806014,11.76976789,5.14609526,12.93997214,12.50258063,5.443996326,-0.11522716,-0.142366238,0.376017126,-0.120627837,-0.149113084,0.367500988,325.0480763,160.0725953,497.0256601,284.9679468,160.0725953,416.7593704,140.7514707,140.7118348,11.60196166,524.078737,300.1361162,742.2034894,379.3655963,280.1270417,513.2147812,974.8792082,580.2631579,1088.513654,750.3402904,520.2359347,744.0503818,2228.692864,1580.716878,2304.041065,1783.873529,1540.69873,1551.017397,20.97223622,20.65268748,2.377697203,20.40057914,20.34156911,2.01785985,2038.570153,1658.682317,1411.386226,1754.747018,1598.395325,999.1478101,-1.770619314,-1.798123631,0.29824959,-1.750448252,-1.786755729,0.298530896,0.117434987,0,0.202500049,2.558139535,3,0.502485517,fc6250bbd10257eb19a1f930462fd1ee,Chinese,Neutral